pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
26748063,taupapillomavirus 1,False,False,True,False,False,False,True,False,False,7.94,46.5,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,19
26748071,feline avastrovirus,True,False,False,False,True,False,False,False,True,7.146,43.8,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2
26748073,feline mamastrovirus,True,False,False,False,True,False,False,False,True,5.421793103,46.8172,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,7
26748095,canine kobuvirus,True,False,False,False,True,False,False,False,True,8.216,58.0,121.0,121.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,132
26752259,lunk mammarenavirus,True,False,False,True,False,True,False,True,True,10.614,43.0697,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,6
27063176,linda virus,True,False,False,False,True,True,False,False,True,12.614,46.1,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,7
27064382,porcine astrovirus 2,True,False,False,False,True,False,False,False,True,6.318,50.1,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,165
27064384,porcine astrovirus 4,True,False,False,False,True,False,False,False,True,6.639,45.1,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,61
27064386,porcine parvovirus 2,False,False,False,False,True,False,False,False,False,5.426,56.1,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,249
27064388,porcine parvovirus 3,False,False,False,False,True,False,False,False,False,5.291625,42.8125,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,170
27064412,porcine bocavirus,False,False,False,False,True,False,False,False,False,5.275,51.1,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,262
27064414,porcine partetravirus,False,False,False,False,True,False,False,False,False,5.403,51.3,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,9
27064420,porcine parvovirus 5,False,False,False,False,True,False,False,False,False,5.805,40.8,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,86
27064424,porcine astrovirus 3,True,False,False,False,True,False,False,False,True,6.46,46.9,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,38
27064426,porcine respirovirus 1,True,False,False,True,False,True,False,False,True,15.396,37.4,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,14
27064432,porcine parvovirus 6,False,False,False,False,True,False,False,False,False,6.148,46.7,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,100
27064444,porcine astrovirus 1,True,False,False,False,True,False,False,False,True,5.421793103,46.8172,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,45
27064452,pestivirus k,True,False,False,False,True,True,False,False,True,11.3715,46.25,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,36
27064458,porcine parvovirus 7,False,False,False,False,True,False,False,False,False,3.999,54.9,0.0,0.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,86
27064460,porcine bufavirus,False,False,False,False,True,False,False,False,False,4.910333333,46.733,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,12
27064464,swine pneumovirus,True,False,False,True,False,True,False,False,True,15.1105,35.2,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,3
27078623,felid gammaherpesvirus 1,False,False,True,False,False,True,False,False,False,122.522,36.6,25.4,25.4,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,109
27079817,human astrovirus,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,1399
27079819,human cosavirus,True,False,False,False,True,False,False,False,True,7.802,43.5,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,329
27079821,human enterovirus,True,False,False,False,True,False,False,False,True,7.317,47.5,65.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,1721
27088382,rodent hepatovirus,True,False,False,False,True,False,False,False,True,7.409333333,37.867,150.2,150.2,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,60
27097318,camel papillomavirus,False,False,True,False,False,False,True,False,False,7.339706721,42.18,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8
27190776,aichivirus e,True,False,False,False,True,False,False,False,True,8.364,55.2,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,11
27190778,rabbit bocaparvovirus,False,False,False,False,True,False,False,False,False,5.250366667,46.1067,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,1
27190780,rabbit coronavirus,True,False,False,False,True,True,False,False,True,29.642,41.2,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,14
27217050,posavirus 1,True,False,False,False,True,False,False,False,True,9.84,35.5,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,35
27217052,posavirus 2,True,False,False,False,True,False,False,False,True,10.22,44.7,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,4
27220142,tailam jeilongvirus,True,False,False,True,False,True,False,False,True,19.152,39.6,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,22
27220424,kappaarterivirus wobum,True,False,False,False,True,True,False,False,True,12.917,50.3,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5
27222176,artibeus jamaicensis parvovirus 1,False,False,False,False,True,False,False,False,False,4.595,49.1,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,9
27229038,treisetapapillomavirus 1,False,False,True,False,False,False,True,False,False,7.519,42.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5
27232016,human betapapillomavirus,False,False,True,False,False,False,True,False,False,7.4652,40.35,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,17
27236560,otariid herpesvirus 3,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27238812,gyrovirus 4,False,False,False,False,True,False,True,False,False,2.034,49.5,186.8,0.0,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,13
27238814,encephalomyocarditis virus type 2,True,False,False,False,True,False,False,False,True,8.155333333,46.933,0.0,0.0,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,7
27240550,procyon lotor polyomavirus 1,False,False,True,False,False,False,True,False,False,5.016,42.2,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,12
27240946,cedar henipavirus,True,False,False,True,False,True,False,False,True,18.162,37.2,0.0,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,79
27243862,mesoplodon densirostris herpesvirus,False,False,True,False,False,True,False,False,False,150.5005156,55.8906,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4
27245956,mx polyomavirus,False,False,True,False,False,False,True,False,False,5.216623188,41.9616,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,8
27246132,triaenops menamena paramyxovirus,True,False,False,True,False,True,False,False,True,16.37847,41.642,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,2
27246142,lagenorhynchus alphaherpesvirus 1,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
27246606,dyoiotapapillomavirus 2,False,False,True,False,False,False,True,False,False,7.5365,52.55,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4
27247234,torque teno sus virus k2b,False,False,False,False,True,False,True,False,False,2.899,47.7,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,12
27250094,achimota pararubulavirus 1,True,False,False,True,False,True,False,False,True,15.624,40.0,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,35
27250096,achimota pararubulavirus 2,True,False,False,True,False,True,False,False,True,15.504,42.1,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,24
27253618,capreolus herpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,9
27259436,phascolarctid herpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27271396,eptesicus isabellinus betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271398,eptesicus isabellinus betaherpesvirus 2,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271400,hypsugo savii betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271402,myotis mystacinus betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271404,nyctalus lasiopterus betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271406,nyctalus leisleri betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271408,plecotus austriacus betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27271410,rhinolophus ferrumequinum betaherpesvirus 2,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27272630,eptesipox virus,False,False,True,False,False,True,False,False,True,176.688,23.6,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,15
27273496,psipapillomavirus 3,False,False,True,False,False,False,True,False,False,7.991,49.6,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4
27273610,taupapillomavirus 3,False,False,True,False,False,False,True,False,False,7.5995,47.75,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,11
27283494,fikirini ledantevirus,True,False,False,True,False,True,False,False,True,11.139,44.7,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,6
27285944,harp seal herpesvirus,False,False,True,False,False,True,False,False,False,117.276,40.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4
27294026,sosuga pararubulavirus,True,False,False,True,False,True,False,False,True,15.48,42.4,186.8,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,35
27295640,dyorhopapillomavirus 1,False,False,True,False,False,False,True,False,False,7.585,51.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4
27298644,mink circovirus,False,False,False,False,True,False,True,False,False,1.753,47.7,105.2,105.2,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,21
27298814,dyochipapillomavirus 1,False,False,True,False,False,False,True,False,False,7.467,50.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3
27298818,torque teno equus virus 1,False,False,False,False,True,False,True,False,False,2.197,47.2,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
27304458,lushi ml bat coronavirus,True,False,False,False,True,True,False,False,True,27.97277273,38.5045,96.0,96.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,6
27304460,neixiang md bat coronavirus,True,False,False,False,True,True,False,False,True,27.97277273,38.5045,0.0,0.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,1
27304464,wencheng sm shrew coronavirus,True,False,False,False,True,True,False,False,True,25.995,32.0,0.0,0.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,25
27304566,roundleaf bat hepatitis b virus,False,True,True,False,False,False,True,False,False,3.368,53.1,0.0,0.0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,11
27305904,carnivore amdoparvovirus 3,False,False,False,False,True,False,False,False,False,4.928,35.7,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,57
27307312,human associated cyclovirus 11,False,False,False,False,True,False,True,False,False,1.71,42.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,10
27308710,melomys burtoni retrovirus,True,True,False,False,True,True,False,False,False,8.268061791,47.117,0.0,0.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,6
27309382,mediterranean horseshoe bat adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
27309384,mediterranean horseshoe bat adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309386,mediterranean horseshoe bat adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309388,mediterranean horseshoe bat adenovirus 4,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309390,common noctule adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,3
27309392,common noctule adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
27309394,common pipistrelle adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309396,greater horseshoe bat adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309398,lesser noctule adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
27309400,lesser noctule adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309402,lesser noctule adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
27309404,lesser noctule adenovirus 4,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309406,soprano pipistrelle adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
27309408,soprano pipistrelle adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309410,soprano pipistrelle adenovirus 4,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
27309412,vespertilionid adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,43.6,43.6,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,4
27310744,kumasi ledantevirus,True,False,False,True,False,True,False,False,True,11.072,43.7,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,7
27314316,koolpinyah ephemerovirus,True,False,False,True,False,True,False,False,True,16.133,33.8,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,6
27317562,manhattan parechovirus,True,False,False,False,True,False,False,False,True,7.251,40.167,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,5
27317564,thera virus,True,False,False,False,True,False,False,False,True,7.738778846,45.9356,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,11
27317882,pteropus alecto paramyxovirus,True,False,False,True,False,True,False,False,True,16.37847,41.642,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,13
27317884,pteropus poliocephalus paramyxovirus,True,False,False,True,False,True,False,False,True,16.37847,41.642,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,7
27317890,pteropus conspicillatus paramyxovirus,True,False,False,True,False,True,False,False,True,16.37847,41.642,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,3
27322052,human echovirus,True,False,False,False,True,False,False,False,True,7.37223262,45.525,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,42
27327780,mpulungu bufavirus,False,False,False,False,True,False,False,False,False,5.291625,42.8125,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,8
27327782,livingstone bufavirus,False,False,False,False,True,False,False,False,False,5.291625,42.8125,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,1
27327870,slow loris parvovirus 1,False,False,False,False,True,False,False,False,False,4.844,44.8,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,3
27332472,china rattus coronavirus hku24,True,False,False,False,True,True,False,False,True,31.249,40.1,0.0,0.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,5
27342556,lesavirus 1,True,False,False,False,True,False,False,False,True,7.687,45.3,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,14
27342558,lesavirus 2,True,False,False,False,True,False,False,False,True,7.593,44.5,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,18
27342870,pongo abelii polyomavirus 1,False,False,True,False,False,False,True,False,False,5.358,38.7,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,5
27343858,desmodus rotundus polyomavirus 1,False,False,True,False,False,False,True,False,False,5.201,43.3,0.0,0.0,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,3
27343860,molossus molossus polyomavirus 1,False,False,True,False,False,False,True,False,False,4.903,40.9,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,3
27345570,equine papillomavirus,False,False,True,False,False,False,True,False,False,7.339706721,42.18,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,25
27352658,rhinolophus affinis pestivirus 1,True,False,False,False,True,True,False,False,True,12.21675,45.71,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,2
27357253,desmodus rotundus endogenous retrovirus,True,True,False,False,True,True,False,False,False,10.485,50.7,0.0,0.0,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,7
27372179,skunk mastadenovirus a,False,False,True,False,False,False,False,False,False,31.848,49.0,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,2
27373536,suncus coronavirus,True,False,False,False,True,True,False,False,True,29.642,41.2,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,11
27376841,rupicapra pyrenaica gammaherpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27381809,mupapillomavirus 3,False,False,True,False,False,False,True,False,False,7.227,37.8,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,7
27385156,myotis myotis betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27388952,deltaarterivirus pejah,True,False,False,False,True,True,False,False,True,15.478,50.4,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,14
27392358,posavirus 3,True,False,False,False,True,False,False,False,True,8.887,45.8,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,5
27394608,horse associated cyclovirus 1,False,False,False,False,True,False,True,False,False,1.843,41.8,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2
27404176,myotis ricketti herpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27404180,myotis ricketti herpesvirus 2,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
27406664,leopardus pardalis gammaherpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,10
27406666,lynx rufus gammaherpesvirus 2,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
27407022,human associated gemyvongvirus 1,False,False,False,False,True,False,True,False,False,2.272,51.8,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
27411528,phocoenid herpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4
27413410,human polyomavirus 10,False,False,True,False,False,False,True,False,False,4.927,36.9,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1417
27414256,myotis alcathoe betaherpesvirus 1,False,False,True,False,False,True,False,False,False,187.545625,50.84375,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,3
27414310,bat associated circovirus 4,False,False,False,False,True,False,True,False,False,1.767,48.5,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,4
27416530,myodes glareolus polyomavirus 1,False,False,True,False,False,False,True,False,False,5.032,41.7,0.0,0.0,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,6
27416532,microtus arvalis polyomavirus 1,False,False,True,False,False,False,True,False,False,5.024,42.3,0.0,0.0,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,3
27425849,megaerops kusnotoi astrovirus,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,1
27440397,megabat bufavirus 2,False,False,False,False,True,False,False,False,False,5.291625,42.8125,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,2
27440409,chiropteran protoparvovirus 1,False,False,False,False,True,False,False,False,False,4.765,40.3,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,11
27445706,balaenoptera physalus alphaherpesvirus,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
27445713,ziphius cavirostris alphaherpesvirus 2,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
27445738,delphinus delphis alphaherpesvirus,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3
27445749,grampus griseus gammaherpesvirus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6
27455006,tupaia hepatovirus a,True,False,False,False,True,False,False,False,True,7.417,39.4,29.8,29.8,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
27457890,alpaca coronavirus,True,False,False,False,True,True,False,False,True,30.21827778,39.8278,0.0,0.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,26
27459000,phascolarctid herpesvirus 2,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
27462784,pan paniscus polyomavirus,False,False,True,False,False,False,True,False,False,5.216623188,41.9616,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,18
27463390,lorisid herpesvirus 1,False,False,True,False,False,True,False,False,False,150.5005156,55.8906,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
27463524,human associated gemykibivirus 4,False,False,False,False,True,False,True,False,False,2.202,49.1,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
27464166,bat associated cyclovirus 14,False,False,False,False,True,False,True,False,False,1.923,49.4,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,2
27464168,bat associated cyclovirus 15,False,False,False,False,True,False,True,False,False,1.916,49.4,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,2
27466726,parechovirus 6,True,False,False,False,True,False,False,False,True,7.251,40.167,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,8
27467794,elephant gammaherpesvirus 4,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,19.0,19.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27467906,rodent arterivirus,True,False,False,False,True,True,False,False,True,15.224,51.8,159.6,159.6,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,55
27471584,macropodid herpesvirus 6,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,13
27473108,rattus losea adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,52
27483737,elk gammaherpesvirus 3,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27483739,marten alphaherpesvirus,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4
27483741,marten gammaherpesvirus 1,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2
27483743,marten gammaherpesvirus 2,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
27491970,torque teno mini virus 18,False,False,False,False,True,False,True,False,False,2.803,38.3,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
27492676,human associated gemykibivirus 5,False,False,False,False,True,False,True,False,False,2.262,53.6,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
27495294,cercopithecus kandti cytomegalovirus,False,False,True,False,False,True,False,False,False,223.8106667,52.383,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,1
27495296,cercopithecus kandti rhadinovirus,False,False,True,False,False,True,False,False,False,102.1695,43.867,0.0,0.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
